10,6.776303052902222e-06,2.92239710688591e-05,3.691762685775757e-06
50,9.541399776935577e-05,3.594532608985901e-05,2.703256905078888e-05
100,0.0001604761928319931,7.883459329605103e-05,5.687214434146881e-05
1000,0.04014425817877054,0.0010452987626194954,0.0008461633697152138
10000,2.9164131470024586,0.010807983577251434,0.010266641154885292
20000,11.125180330127478,0.025135811418294907,0.02198890782892704
30000,30.968620830215514,0.03994728159159422,0.03436576575040817
40000,45.36147667467594,0.060528323985636234,0.05590254534035921
50000,70.61447068024427,0.06562688294798136,0.05990633647888899
